retailer_id,country_id,product_id,revenue,gross_revenue,sales_plan,quantity,quantity_returned,date_id
161,18,88,159.12,114.0,141.0,24.0,,771
184,9,16,119.48,60.32,93.0,58.0,,772
184,9,5,1098.6,330.6,837.0,20.0,,772
184,9,72,3262.6,1631.3,2484.0,22.0,,772
184,9,13,19801.94,5133.66,14794.0,34.0,,772
184,9,19,6893.64,2584.92,5150.0,26.0,,772
184,9,70,2699.4,899.8,2017.0,22.0,,772
184,9,10,501.54,206.44,375.0,26.0,,772
138,10,104,4734.12,2479.8,4189.0,6.0,,772
138,10,64,2995.92,1498.32,2652.0,72.0,,772
145,7,41,,,586.0,,18.0,772
138,10,113,409.92,205.12,362.0,32.0,,772
138,10,115,428.4,214.8,1023.0,40.0,,772
138,10,101,5042.0,2240.88,4286.0,8.0,,772
138,10,82,1112.48,370.94,1042.0,34.0,,772
138,10,79,1877.54,486.78,1694.0,14.0,,772
138,10,99,183.16,110.2,168.0,38.0,,772
115,3,34,2766.96,1037.88,2210.0,54.0,,772
115,3,35,1008.52,261.06,776.0,38.0,,772
115,3,25,6289.58,2096.38,5303.0,22.0,,772
115,3,91,214.72,128.92,171.0,44.0,,772
115,3,87,484.0,322.96,351.0,88.0,,772
115,3,88,304.98,218.5,257.0,46.0,,772
115,3,1,263.6,88.4,211.0,40.0,,772
115,3,40,1835.46,514.8,2881.0,66.0,,772
115,3,22,317.7,105.84,360.0,18.0,,772
115,3,77,4060.76,2031.04,3359.0,44.0,,772
115,3,90,840.72,540.64,647.0,124.0,,772
115,3,65,2283.4,1141.84,4118.0,28.0,,772
115,3,95,654.9,329.22,538.0,118.0,,772
115,3,3,856.8,235.8,722.0,36.0,,772
115,3,80,2192.04,902.64,4290.0,12.0,,772
158,19,6,1037.76,301.76,1038.0,8.0,,772
158,19,77,4060.76,2031.04,4063.0,44.0,,772
158,19,10,424.38,174.68,736.0,22.0,,772
158,19,32,1423.24,474.24,1397.0,52.0,,772
158,19,73,357.84,102.2,576.0,28.0,,772
158,19,19,5302.8,1988.4,10813.0,20.0,,772
48,2,30,797.58,399.06,751.0,54.0,,772
48,2,65,6034.7,3017.72,5131.0,74.0,,772
48,2,32,4488.68,1495.68,3879.0,164.0,,772
158,19,93,693.0,417.34,635.0,154.0,,772
161,18,12,18286.72,2265.28,16183.0,32.0,,772
161,18,93,378.0,227.64,302.0,84.0,,772
170,13,111,1445.04,788.16,1106.0,8.0,,772
158,19,94,675.98,405.88,1444.0,146.0,,772
161,18,91,292.8,175.8,275.0,60.0,,772
161,18,40,1168.02,327.6,1033.0,42.0,,772
161,18,20,1781.78,509.04,1669.0,14.0,,772
170,13,103,1065.5,473.56,824.0,2.0,,772
177,14,74,698.88,199.5,647.0,42.0,,773
177,14,98,193.46,97.24,515.0,34.0,,773
177,14,83,1543.04,578.72,1374.0,16.0,,773
177,14,89,458.5,295.4,483.0,70.0,,773
177,14,87,473.0,315.62,394.0,86.0,,773
177,14,99,202.44,121.8,181.0,42.0,,773
209,5,86,279.5,186.5,250.0,50.0,,773
209,5,106,4645.84,2064.8,4133.0,4.0,,773
209,5,94,351.88,211.28,325.0,76.0,,773
209,5,74,765.44,218.5,681.0,46.0,,773
209,5,69,427.48,142.48,395.0,4.0,,773
209,5,17,1441.44,411.68,1283.0,16.0,,773
209,5,95,788.1,396.18,681.0,142.0,,773
209,5,4,248.88,71.06,454.0,34.0,,773
132,11,114,438.6,263.16,1168.0,2.0,,773
132,11,106,2322.92,1032.4,4103.0,2.0,,773
144,7,105,2942.16,1604.82,7212.0,2.0,,773
144,7,112,489.44,163.3,524.0,46.0,,773
144,7,102,1857.06,972.74,3107.0,2.0,,773
144,7,107,8158.32,4450.02,8770.0,6.0,,773
144,7,104,3156.08,1653.2,2673.0,4.0,,773
144,7,111,1806.3,985.2,1458.0,10.0,,773
54,2,21,813.0,135.4,570.0,20.0,,773
54,2,16,444.96,224.64,300.0,216.0,,773
54,2,19,18673.96,6079.24,16080.0,76.0,,773
54,2,73,536.76,153.3,250.0,42.0,,773
123,3,33,1648.64,549.92,2885.0,56.0,,774
123,3,70,2208.6,736.2,1999.0,18.0,,774
123,3,89,891.0,513.54,1473.0,162.0,,774
123,3,74,299.52,85.5,316.0,18.0,,774
123,3,64,1601.6,686.4,1473.0,44.0,,774
123,3,24,2799.08,365.18,2630.0,38.0,,774
138,10,86,335.4,223.8,303.0,60.0,,774
138,10,110,506.92,253.48,1848.0,4.0,,774
138,10,26,3708.6,1236.1,3411.0,10.0,,774
123,3,13,18518.44,3850.16,17887.0,34.0,,774
171,13,76,2188.08,900.72,1740.0,54.0,,774
171,13,73,383.4,109.5,294.0,30.0,,774
171,13,91,165.92,99.62,124.0,34.0,,774
171,13,79,1877.54,486.78,1438.0,14.0,,774
171,13,100,420.28,210.52,334.0,76.0,,774
180,9,115,149.94,75.18,112.0,14.0,,775
180,9,107,2719.44,1483.34,2032.0,2.0,,775
180,9,113,333.06,166.66,995.0,26.0,,775
180,9,106,2322.92,1032.4,1702.0,2.0,,775
180,9,105,5884.32,3209.64,57680.0,4.0,,775
180,9,110,1013.84,506.96,757.0,8.0,,775
180,9,104,1578.04,826.6,1179.0,2.0,,775
180,9,112,340.48,113.6,946.0,32.0,,775
118,3,35,1114.68,288.54,870.0,42.0,,775
118,3,86,346.58,231.26,270.0,62.0,,775
118,3,95,832.5,418.5,631.0,150.0,,775
118,3,16,255.44,128.96,193.0,124.0,,775
118,3,29,1323.0,545.04,2186.0,18.0,,775
118,3,68,989.44,228.48,3007.0,16.0,,775
148,6,69,641.22,213.72,318.0,6.0,,775
148,6,86,1386.32,925.04,930.0,248.0,,775
148,6,90,1600.08,1028.96,840.0,236.0,,775
147,6,103,2131.0,947.12,1599.0,4.0,,775
148,6,21,650.4,108.32,328.0,16.0,,775
148,6,87,968.0,645.92,433.0,176.0,,775
148,6,9,185.08,46.06,97.0,14.0,,775
147,6,72,2076.2,1038.1,2634.0,14.0,,775
148,6,37,2607.5,978.0,1331.0,50.0,,775
148,6,89,1100.4,708.96,556.0,168.0,,775
148,6,36,3280.6,1303.78,1690.0,94.0,,775
148,6,68,2102.56,485.52,1084.0,34.0,,775
147,6,109,1229.76,546.56,1623.0,16.0,,775
148,6,67,8831.4,4626.3,4465.0,30.0,,775
148,6,33,2178.56,726.68,1122.0,74.0,,775
148,6,92,423.12,254.56,390.0,86.0,,775
147,6,17,2522.52,720.44,3201.0,28.0,,775
148,6,19,5833.08,2187.24,3063.0,22.0,,775
147,6,18,4404.9,1468.8,3641.0,30.0,,775
148,6,10,462.96,190.56,239.0,24.0,,775
148,6,75,5026.98,1384.32,2639.0,42.0,,775
148,6,95,1554.0,781.2,726.0,280.0,,775
148,6,1,276.78,92.82,362.0,42.0,,775
148,6,5,1757.76,528.96,905.0,32.0,,775
148,6,40,4171.5,1170.0,4097.0,150.0,,775
147,6,68,2349.92,542.64,1817.0,38.0,,775
148,6,97,404.16,115.68,208.0,12.0,,775
148,6,14,21394.88,4062.72,11232.0,32.0,,775
147,6,64,1997.28,998.88,1636.0,48.0,,775
148,6,41,1052.7,242.7,548.0,30.0,,775
147,6,65,4077.5,2039.0,5728.0,50.0,,775
159,19,99,173.52,104.4,167.0,36.0,,775
159,19,102,7428.24,3890.96,9119.0,8.0,,775
159,19,106,9291.68,4129.6,9473.0,8.0,,775
159,19,78,2105.8,421.2,2146.0,20.0,,775
159,19,64,2413.38,1206.98,2460.0,58.0,,775
159,19,108,1821.64,809.62,1789.0,2.0,,775
159,19,25,6289.58,2096.38,6413.0,22.0,,775
159,19,94,500.04,300.24,797.0,108.0,,775
159,19,112,340.48,113.6,348.0,32.0,,775
159,19,113,358.68,179.48,365.0,28.0,,775
159,19,110,2027.68,1013.92,2067.0,16.0,,775
174,12,109,1998.36,888.16,3268.0,26.0,,776
174,12,113,486.78,243.58,825.0,38.0,,776
182,9,65,,,6623.0,,4.0,776
174,12,106,6968.76,3097.2,6223.0,6.0,,776
101,3,29,1764.0,726.72,1419.0,24.0,,776
101,3,88,888.42,636.5,655.0,134.0,,776
93,4,114,438.6,263.16,561.0,2.0,,776
101,3,63,2052.96,684.18,1638.0,42.0,,776
101,3,16,115.36,58.24,109.0,56.0,,776
174,12,103,2131.0,947.12,1777.0,4.0,,776
178,9,71,1912.4,637.4,1498.0,20.0,,777
177,14,88,808.86,579.5,734.0,122.0,,777
178,9,101,1260.5,560.22,1031.0,2.0,,777
177,14,73,306.72,87.6,269.0,24.0,,777
178,9,12,14715.84,2699.76,12047.0,24.0,,777
177,14,98,386.92,194.48,515.0,68.0,,777
178,9,18,2642.94,881.28,2102.0,18.0,,777
177,14,76,1215.6,500.4,1104.0,30.0,,777
177,14,96,586.04,167.44,522.0,26.0,,777
177,14,97,471.52,134.96,412.0,14.0,,777
177,14,94,1101.94,661.64,1666.0,238.0,,777
37,18,63,2444.0,814.5,2297.0,50.0,,777
37,18,92,118.08,71.04,104.0,24.0,,777
37,18,115,406.98,204.06,418.0,38.0,,777
37,18,64,4161.0,2081.0,3863.0,100.0,,777
137,10,1,500.84,167.96,850.0,76.0,,778
137,10,4,204.96,58.52,188.0,28.0,,778
137,10,94,824.14,494.84,1302.0,178.0,,778
137,10,9,105.76,26.32,84.0,8.0,,778
137,10,20,4072.64,1163.52,3368.0,32.0,,778
137,10,67,5298.84,2775.78,4781.0,18.0,,778
137,10,85,4315.2,1776.96,3820.0,12.0,,778
137,10,93,693.0,417.34,930.0,154.0,,778
137,10,27,4605.2,2046.7,3541.0,10.0,,778
137,10,31,586.44,293.4,529.0,36.0,,778
137,10,68,2226.24,514.08,2009.0,36.0,,778
137,10,17,1441.44,411.68,1301.0,16.0,,778
137,10,89,707.4,455.76,555.0,108.0,,778
137,10,15,10761.94,2997.68,21210.0,14.0,,778
137,10,12,15034.56,3018.48,12014.0,24.0,,778
137,10,88,358.02,256.5,467.0,54.0,,778
137,10,92,177.12,106.56,149.0,36.0,,778
137,10,96,270.48,77.28,254.0,12.0,,778
137,10,99,163.88,98.6,134.0,34.0,,778
137,10,75,3111.94,856.96,2807.0,26.0,,778
137,10,23,835.84,278.56,655.0,8.0,,778
137,10,87,561.0,374.34,443.0,102.0,,778
137,10,82,785.28,261.84,736.0,24.0,,778
137,10,84,1167.3,333.6,3707.0,10.0,,778
137,10,95,710.4,357.12,557.0,128.0,,778
137,10,21,487.8,81.24,457.0,12.0,,778
137,10,36,1465.8,582.54,1374.0,42.0,,778
54,2,40,3782.16,1060.8,2880.0,136.0,,778
54,2,1,698.54,234.26,1200.0,106.0,,778
54,2,17,9549.54,2727.38,7960.0,106.0,,778
54,2,5,1318.32,396.72,990.0,24.0,,778
54,2,85,5034.4,2073.12,5790.0,14.0,,778
54,2,77,4983.66,2492.64,7820.0,54.0,,778
54,2,94,1842.74,1106.44,1660.0,398.0,,778
54,2,97,538.88,154.24,330.0,16.0,,778
123,3,73,281.16,80.3,874.0,22.0,,779
123,3,87,330.0,220.2,767.0,60.0,,779
123,3,63,1466.4,488.7,1268.0,30.0,,779
123,3,86,346.58,231.26,230.0,62.0,,779
138,10,94,212.98,127.88,199.0,46.0,,779
138,10,115,299.88,150.36,1023.0,28.0,,779
138,10,95,588.3,295.74,526.0,106.0,,779
138,10,109,1844.64,819.84,1664.0,24.0,,779
138,10,28,671.8,134.4,629.0,20.0,,779
138,10,32,1040.06,346.56,956.0,38.0,,779
138,10,89,,,,,54.0,779
138,10,90,1071.24,688.88,967.0,158.0,,779
138,10,111,361.26,197.04,332.0,2.0,,779
104,3,98,227.6,114.4,406.0,40.0,,779
104,3,94,398.18,239.08,1058.0,86.0,,779
104,3,100,387.1,193.9,306.0,70.0,,779
104,3,66,1764.18,882.18,3100.0,18.0,,779
104,3,72,1779.6,889.8,6534.0,12.0,,779
48,2,78,5896.24,1179.36,5256.0,56.0,,779
48,2,24,6763.68,1127.28,6007.0,88.0,,779
54,2,12,52826.9,3761.24,63230.0,98.0,,779
48,2,92,285.36,171.68,250.0,58.0,,779
54,2,1,1089.9,170.1,1200.0,210.0,,779
90,4,91,292.8,175.8,337.0,60.0,,779
90,4,35,2494.76,645.78,2919.0,94.0,,779
54,2,67,8242.64,4317.88,5840.0,28.0,,779
90,4,94,842.66,505.96,1010.0,182.0,,779
90,4,8,9713.28,4066.56,12236.0,64.0,,779
104,3,15,11646.32,3882.06,41004.0,14.0,,779
90,4,99,433.8,261.0,561.0,90.0,,779
54,2,84,4202.28,1200.96,2600.0,36.0,,779
104,3,22,141.2,47.04,112.0,8.0,,779
54,2,77,7567.78,3785.12,7820.0,82.0,,779
104,3,4,307.44,87.78,826.0,42.0,,779
54,2,93,117.0,70.46,100.0,26.0,,779
160,21,41,2669.44,347.44,1948.0,86.0,,779
160,21,1,1841.28,369.6,1604.0,336.0,,779
160,21,77,13009.6,4337.16,9856.0,188.0,,779
170,13,106,9291.68,4129.6,7340.0,8.0,,779
160,21,63,5296.2,1059.5,4355.0,130.0,,779
160,21,3,4557.66,728.16,3667.0,222.0,,779
160,21,74,3225.02,537.88,2751.0,226.0,,779
160,21,72,3781.48,1260.38,3324.0,34.0,,779
160,21,76,6307.28,1634.64,5387.0,196.0,,779
160,21,5,7745.56,1371.16,5845.0,166.0,,779
160,21,69,4096.3,818.8,3094.0,46.0,,779
160,21,70,6544.64,1309.44,5157.0,64.0,,779
170,13,115,342.72,171.84,258.0,32.0,,779
160,21,108,7084.0,2023.9,5501.0,10.0,,779
160,21,30,1062.72,354.24,917.0,96.0,,779
160,21,100,605.9,202.94,573.0,146.0,,779
160,21,80,11605.6,3009.6,9283.0,80.0,,779
160,21,11,19035.0,3172.2,15930.0,60.0,,779
160,21,81,5902.72,1967.88,5157.0,92.0,,779
160,21,102,8224.08,2918.16,6074.0,12.0,,779
160,21,92,1052.64,452.88,802.0,306.0,,779
160,21,25,27160.5,5432.1,21890.0,114.0,,779
160,21,104,6988.32,2479.68,4928.0,12.0,,779
160,21,17,9267.6,1544.4,6876.0,120.0,,779
160,21,24,14371.8,1305.6,11919.0,204.0,,779
160,21,10,1898.44,491.04,1719.0,124.0,,779
160,21,107,5933.34,2225.04,4240.0,6.0,,779
160,21,89,3596.4,1709.1,2751.0,810.0,,779
160,21,109,3586.2,1024.2,2636.0,60.0,,779
160,21,90,7588.06,3604.74,6991.0,1646.0,,779
160,21,21,1565.34,142.38,1261.0,42.0,,779
160,21,20,5018.14,836.28,4126.0,46.0,,779
160,21,86,1812.78,908.82,1375.0,486.0,,779
160,21,15,66550.08,13309.44,49968.0,96.0,,779
160,21,87,2159.4,1079.7,1604.0,590.0,,779
160,21,112,725.7,144.32,688.0,82.0,,779
160,21,19,27573.76,6361.6,23265.0,128.0,,779
160,21,78,7959.84,884.52,6991.0,84.0,,779
160,21,33,8242.08,1649.76,7106.0,336.0,,779
160,21,114,1842.0,789.36,1719.0,12.0,,779
160,21,6,7981.92,1357.92,6762.0,72.0,,779
160,21,94,1495.0,644.0,1146.0,460.0,,779
160,21,38,2997.06,598.5,2407.0,114.0,,779
160,21,27,24356.92,6959.12,19139.0,68.0,,779
160,21,29,10738.24,2785.76,8481.0,184.0,,779
160,21,9,1089.46,156.04,802.0,94.0,,779
160,21,99,236.6,102.2,115.0,70.0,,779
160,21,26,27196.4,5438.4,21088.0,88.0,,779
180,9,113,973.56,487.16,995.0,76.0,,780
180,9,114,3070.2,1842.12,2250.0,14.0,,780
180,9,105,56136.6,21365.76,57680.0,52.0,,780
124,3,75,3244.5,642.6,8258.0,30.0,,780
123,3,73,306.72,87.6,874.0,24.0,,780
124,3,66,2102.36,828.36,1556.0,26.0,,780
124,3,38,613.14,150.26,2070.0,22.0,,780
124,3,12,8376.48,1367.1,59985.0,14.0,,780
124,3,65,2018.1,795.0,3820.0,30.0,,780
124,3,67,6731.48,2806.72,5093.0,28.0,,780
124,3,90,936.28,505.52,1698.0,178.0,,780
124,3,14,18889.5,2640.6,14431.0,30.0,,780
124,3,19,6910.5,1938.9,5093.0,30.0,,780
124,3,72,2446.6,963.6,2122.0,20.0,,780
124,3,36,1441.92,432.48,1839.0,48.0,,780
124,3,82,1040.4,255.24,2321.0,36.0,,780
123,3,89,628.8,405.12,1473.0,96.0,,780
124,3,26,7207.2,1767.7,6083.0,22.0,,780
123,3,87,451.0,300.94,767.0,82.0,,780
144,7,112,148.96,49.7,524.0,14.0,,780
144,7,107,2719.44,1483.34,8770.0,2.0,,780
144,7,105,5884.32,3209.64,7212.0,4.0,,780
144,7,102,1857.06,972.74,3107.0,2.0,,780
104,3,94,611.16,366.96,1058.0,132.0,,780
104,3,40,667.44,187.2,2244.0,24.0,,780
104,3,98,284.5,143.0,406.0,50.0,,780
104,3,83,2700.32,1012.76,3598.0,28.0,,780
104,3,80,1461.36,601.76,3321.0,8.0,,780
104,3,84,2101.14,600.48,4288.0,18.0,,780
104,3,67,8242.64,4317.88,14277.0,28.0,,780
104,3,85,3596.0,1480.8,7813.0,10.0,,780
123,3,16,280.16,141.44,210.0,136.0,,780
104,3,77,3691.6,1846.4,3057.0,40.0,,780
158,19,73,230.04,65.7,576.0,18.0,,780
158,19,10,308.64,127.04,736.0,16.0,,780
158,19,5,988.74,297.54,971.0,18.0,,780
158,19,19,5302.8,1988.4,10813.0,20.0,,780
158,19,25,9148.48,3049.28,9327.0,32.0,,780
158,19,37,2920.4,1095.36,2867.0,56.0,,780
158,19,28,806.16,161.28,807.0,24.0,,780
158,19,3,856.8,235.8,874.0,36.0,,780
158,19,7,1335.4,367.8,1311.0,20.0,,780
50,2,6,2075.52,603.52,3178.0,16.0,,780
50,2,108,1821.64,809.62,8303.0,2.0,,780
50,2,103,2131.0,947.12,2928.0,4.0,,780
50,2,8,3946.02,1652.04,3848.0,26.0,,780
50,2,35,2707.08,700.74,3692.0,102.0,,780
104,3,8,2124.78,889.56,1638.0,14.0,,780
158,19,94,740.8,444.8,1444.0,160.0,,780
158,19,92,275.52,165.76,265.0,56.0,,780
158,19,85,2157.6,888.48,2159.0,6.0,,780
158,19,86,782.6,522.2,784.0,140.0,,780
158,19,89,786.0,506.4,698.0,120.0,,780
158,19,87,748.0,499.12,650.0,136.0,,780
182,9,86,939.12,626.64,785.0,168.0,,781
182,9,79,2950.42,764.94,2614.0,22.0,,781
182,9,96,225.4,64.4,544.0,10.0,,781
182,9,94,453.74,272.44,448.0,98.0,,781
182,9,89,1820.9,1173.16,1496.0,278.0,,781
182,9,14,21664.96,4332.8,19147.0,32.0,,781
182,9,64,9903.18,4952.78,12726.0,238.0,,781
182,9,68,1978.88,456.96,1556.0,32.0,,781
182,9,63,3128.32,1042.56,2379.0,64.0,,781
182,9,29,1176.0,484.48,843.0,16.0,,781
145,7,26,5192.04,1730.54,4908.0,14.0,,781
145,7,3,523.6,144.1,505.0,22.0,,781
145,7,74,599.04,171.0,567.0,36.0,,781
145,7,31,358.38,179.3,352.0,22.0,,781
145,7,90,1195.36,595.2,1151.0,248.0,,781
145,7,75,5266.36,1450.24,5073.0,44.0,,781
145,7,98,284.5,143.0,271.0,50.0,,781
145,7,6,1037.76,301.76,1000.0,8.0,,781
145,7,12,9112.46,2103.08,8778.0,14.0,,781
145,7,10,308.64,127.04,291.0,16.0,,781
145,7,88,304.98,218.5,299.0,46.0,,781
145,7,41,631.62,145.62,586.0,18.0,,781
145,7,39,1896.44,711.2,1792.0,28.0,,781
147,6,70,2454.0,818.0,5061.0,20.0,,781
147,6,65,5056.1,2528.36,5728.0,62.0,,781
147,6,109,1229.76,546.56,1623.0,16.0,,781
147,6,17,2522.52,720.44,3201.0,28.0,,781
147,6,25,6861.36,2286.96,3535.0,24.0,,781
147,6,26,6675.48,2224.98,8971.0,18.0,,781
147,6,110,1774.22,887.18,880.0,14.0,,781
147,6,72,2076.2,1038.1,2634.0,14.0,,781
48,2,97,1077.76,308.48,1150.0,32.0,,781
48,2,93,936.0,563.68,740.0,208.0,,781
211,5,22,70.6,23.52,64.0,4.0,,782
211,5,29,882.0,363.36,739.0,12.0,,782
211,5,32,1477.98,492.48,1365.0,54.0,,782
211,5,99,163.88,98.6,151.0,34.0,,782
211,5,33,1648.64,549.92,2880.0,56.0,,782
211,5,87,187.0,124.78,149.0,34.0,,782
211,5,11,5181.82,1480.5,4520.0,14.0,,782
211,5,39,3251.04,1219.2,5143.0,48.0,,782
211,5,38,1135.8,378.36,1050.0,36.0,,782
211,5,85,2876.8,1184.64,2657.0,8.0,,782
211,5,10,270.06,111.16,244.0,14.0,,782
211,5,68,742.08,171.36,686.0,12.0,,782
211,5,74,499.2,142.5,435.0,30.0,,782
211,5,15,14973.84,4991.22,13320.0,18.0,,782
141,7,89,720.5,464.2,594.0,110.0,,782
141,7,94,629.68,378.08,577.0,136.0,,782
141,7,23,626.88,208.92,531.0,6.0,,782
109,3,102,1857.06,972.74,1528.0,2.0,,782
119,3,100,420.28,210.52,357.0,76.0,,782
119,3,31,293.22,146.7,223.0,18.0,,782
109,3,115,342.72,171.84,514.0,32.0,,782
119,3,28,738.98,147.84,526.0,22.0,,782
109,3,114,877.2,526.32,655.0,4.0,,782
119,3,35,1114.68,288.54,811.0,42.0,,782
35,1,1,342.68,114.92,237.0,52.0,,782
35,1,25,18739.32,4253.72,12292.0,76.0,,782
35,1,38,1198.9,399.38,841.0,38.0,,782
35,1,37,2190.3,821.52,1450.0,42.0,,782
123,3,73,357.84,102.2,874.0,28.0,,783
123,3,33,1707.52,569.56,2885.0,58.0,,783
132,11,109,614.88,273.28,1212.0,8.0,,783
123,3,29,1323.0,545.04,983.0,18.0,,783
132,11,102,1857.06,972.74,1612.0,2.0,,783
132,11,106,2322.92,1032.4,4103.0,2.0,,783
132,11,114,438.6,263.16,1168.0,2.0,,783
123,3,14,20310.9,4062.0,17140.0,30.0,,783
50,2,17,4684.68,1337.96,4130.0,52.0,,783
50,2,36,1814.8,721.24,1627.0,52.0,,783
50,2,35,1273.92,329.76,3692.0,48.0,,783
49,2,102,3714.12,1945.48,8215.0,4.0,,783
49,2,105,11768.64,6419.28,13684.0,8.0,,783
50,2,21,813.0,135.4,751.0,20.0,,783
49,2,113,563.64,282.04,530.0,44.0,,783
50,2,108,3643.28,1619.24,8303.0,4.0,,783
50,2,115,171.36,85.92,125.0,16.0,,783
50,2,13,32344.28,7321.92,27155.0,58.0,,783
50,2,6,1297.2,377.2,3178.0,10.0,,783
50,2,113,538.02,269.22,501.0,42.0,,783
49,2,106,9291.68,4129.6,8720.0,8.0,,783
50,2,64,6324.72,3163.12,5631.0,152.0,,783
118,3,29,,,1383.0,,2.0,784
48,2,33,3650.56,1217.68,3592.0,124.0,,784
48,2,69,1923.66,641.16,1924.0,18.0,,784
48,2,70,6871.2,2290.4,6799.0,56.0,,784
48,2,74,1930.24,551.0,1924.0,116.0,,784
48,2,71,3059.84,1019.84,7493.0,32.0,,784
48,2,73,766.8,219.0,770.0,60.0,,784
48,2,94,768.58,461.48,770.0,166.0,,784
148,6,30,,,218.0,,30.0,785
161,18,93,,,,,6.0,785
211,5,21,406.5,67.7,325.0,10.0,,786
211,5,9,237.96,59.22,377.0,18.0,,786
211,5,19,3711.96,1391.88,2990.0,14.0,,786
211,5,72,2669.4,1334.7,2109.0,18.0,,786
211,5,98,136.56,68.64,292.0,24.0,,786
211,5,10,385.8,158.8,317.0,20.0,,786
211,5,85,2876.8,1184.64,2360.0,8.0,,786
211,5,36,1186.6,471.58,2374.0,34.0,,786
211,5,18,3523.92,1175.04,2730.0,24.0,,786
211,5,26,6675.48,2224.98,9359.0,18.0,,786
211,5,15,14973.84,4991.22,11831.0,18.0,,786
127,20,94,961.62,439.92,751.0,282.0,,786
129,11,102,9285.3,4863.7,9771.0,10.0,,786
127,20,114,877.2,526.32,685.0,4.0,,786
127,20,112,212.8,71.0,176.0,20.0,,786
129,11,107,2719.44,1483.34,2889.0,2.0,,786
135,11,63,,,,,2.0,786
127,20,110,1774.22,887.18,1386.0,14.0,,786
127,20,106,4645.84,2064.8,3701.0,4.0,,786
104,3,96,,,,,2.0,786
117,3,65,3588.2,1794.32,3111.0,44.0,,786
117,3,83,2700.32,1012.76,2189.0,28.0,,786
122,3,19,6893.64,2584.92,10210.0,26.0,,786
122,3,14,14894.66,2978.8,12906.0,22.0,,786
117,3,90,1166.16,749.92,922.0,172.0,,786
117,3,12,23765.58,4740.12,19474.0,38.0,,786
117,3,100,442.4,221.6,346.0,80.0,,786
122,3,37,2711.8,1017.12,2305.0,52.0,,786
122,3,38,504.8,168.16,461.0,16.0,,786
150,6,88,2711.5,1512.06,1384.0,638.0,,786
150,6,68,1731.52,399.84,858.0,28.0,,786
150,6,89,1362.4,877.76,689.0,208.0,,786
150,6,25,6289.58,2096.38,3302.0,22.0,,786
150,6,94,1221.4,647.9,617.0,310.0,,786
150,6,33,3650.56,1217.68,1881.0,124.0,,786
150,6,32,2080.12,693.12,1032.0,76.0,,786
150,6,98,330.02,165.88,163.0,58.0,,786
150,6,28,940.52,188.16,466.0,28.0,,786
150,6,100,541.94,271.46,275.0,98.0,,786
150,6,87,979.0,653.26,433.0,178.0,,786
150,6,17,2702.7,771.9,1406.0,30.0,,786
150,6,93,6089.4,3350.7,3078.0,1530.0,,786
47,2,88,1074.06,769.5,1026.0,162.0,,786
47,2,96,676.2,193.2,641.0,30.0,,786
47,2,95,155.4,78.12,128.0,28.0,,786
47,2,9,687.44,171.08,641.0,52.0,,786
47,2,89,537.5,337.12,2034.0,86.0,,786
47,2,39,4199.26,1574.8,4105.0,62.0,,786
102,3,41,330.6,60.6,316.0,10.0,,786
102,3,11,2062.14,475.86,1999.0,6.0,,786
102,3,32,1305.2,356.2,1157.0,52.0,,786
102,3,84,1300.56,300.12,1157.0,12.0,,786
102,3,21,311.76,40.72,316.0,8.0,,786
102,3,13,19607.76,4076.64,18939.0,36.0,,786
102,3,75,1337.28,296.52,1263.0,12.0,,786
102,3,85,1935.48,666.36,1789.0,6.0,,786
102,3,82,660.0,180.18,631.0,22.0,,786
211,5,9,79.32,19.74,377.0,6.0,,787
211,5,12,23432.04,5407.92,20843.0,36.0,,787
211,5,94,287.06,172.36,260.0,62.0,,787
211,5,34,2766.96,1037.88,2508.0,54.0,,787
211,5,14,11891.34,2142.0,10578.0,18.0,,787
211,5,68,1360.48,314.16,1256.0,22.0,,787
211,5,93,441.0,265.58,373.0,98.0,,787
211,5,2,426.02,98.26,372.0,34.0,,787
211,5,1,250.42,83.98,552.0,38.0,,787
211,5,17,2522.52,720.44,2200.0,28.0,,787
211,5,67,4121.32,2158.94,3596.0,14.0,,787
211,5,26,4450.32,1483.32,9359.0,12.0,,787
211,5,27,4605.2,2046.7,8036.0,10.0,,787
211,5,75,3830.08,1054.72,7370.0,32.0,,787
211,5,88,490.62,351.5,428.0,74.0,,787
211,5,98,204.84,102.96,292.0,36.0,,787
211,5,3,809.2,222.7,706.0,34.0,,787
211,5,36,1745.0,693.5,2374.0,50.0,,787
110,3,102,5571.18,2918.22,5045.0,6.0,,787
110,3,111,361.26,197.04,322.0,2.0,,787
147,6,28,806.16,161.28,648.0,24.0,,787
147,6,19,5833.08,2187.24,4777.0,22.0,,787
95,4,84,,,10110.0,,2.0,787
168,22,77,4245.34,2123.36,7155.0,46.0,,787
168,22,95,677.1,340.38,1108.0,122.0,,787
183,9,35,1061.6,274.8,852.0,40.0,,788
183,9,4,307.44,87.78,228.0,42.0,,788
183,9,3,952.0,262.0,776.0,40.0,,788
183,9,75,3351.32,922.88,2774.0,28.0,,788
183,9,2,776.86,179.18,986.0,62.0,,788
183,9,1,263.6,88.4,212.0,40.0,,788
183,9,22,70.6,23.52,30.0,4.0,,788
183,9,17,1801.8,514.6,1378.0,20.0,,788
183,9,20,1781.78,509.04,1370.0,14.0,,788
183,9,15,9982.56,3327.48,8044.0,12.0,,788
